OTU ID	sample-1	sample-2	sample-3	sample-4	sample-5	sample-6	sample-7	sample-8	sample-9	sample-10	sample-11	sample-12	sample-13	sample-14	sample-15	sample-16	sample-17	sample-18	sample-19	sample-20	sample-21	sample-22	sample-23	sample-24	sample-25	sample-26	sample-27	sample-28	sample-29	sample-30	sample-31	sample-32	sample-33	sample-34	sample-35	sample-36	sample-37	sample-38	sample-39	sample-40	sample-41	sample-42	sample-43	sample-44	sample-45	sample-46	sample-47	sample-48	sample-49	sample-50	sample-51	sample-52	sample-53	sample-54	sample-55	sample-56	sample-57	sample-58	sample-59	sample-60	sample-61	sample-62	sample-63	sample-64	sample-65	sample-66	sample-67	sample-68	sample-69	sample-70	sample-71	sample-72	sample-73	sample-74	sample-75	sample-76	sample-77	sample-78	sample-79	sample-80	sample-81	sample-82	sample-83	sample-84	sample-85	sample-86	sample-87	sample-88	sample-89	sample-90	sample-91	sample-92	sample-93	sample-94	sample-95	sample-96	sample-97	sample-98	sample-99	sample-100	sample-101	sample-102	sample-103	sample-104	sample-105	sample-106	sample-107	sample-108	sample-109	sample-110	sample-111	sample-112	sample-113	sample-114	sample-115	sample-116	sample-117	sample-118	sample-119	sample-120
24e9ccdedc38b2c5e44413610b3e4582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2cc984d018ad7e6809c6e37e8a41c025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a41878de05cf616bea7acc92db61eb0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c2cac439106f8877788e022a3e01e212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
77323b761e2fa8c269b4be0d8a5d63a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	22.0	2.0	0.0
30c5053022fbb007ab664e486f935bfb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aaf10b86f06c5ef92198efff12ed6f1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	19.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f326c9b5334f71d5f3892e52bf6a2b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	23.0	36.0	59.0	35.0	22.0	22.0	33.0	18.0	12.0	14.0	23.0	10.0	128.0	18.0	61.0	20.0	84.0	4.0	14.0	20.0	41.0	7.0	5.0	7.0	5.0	0.0	0.0	18.0	7.0	26.0	10.0	7.0	14.0	3.0	14.0	6.0	0.0	2.0	0.0	0.0	5.0	5.0	12.0	0.0	3.0	0.0	0.0	4.0	8.0	0.0	2.0	0.0	0.0	0.0	3.0	2.0	6.0	0.0	8.0	15.0	26.0	32.0	46.0	35.0	70.0	24.0	40.0	23.0	34.0	26.0	80.0	25.0	84.0	31.0	71.0	26.0	152.0	22.0	18.0	11.0	69.0	9.0	63.0	6.0	41.0	18.0	26.0	36.0	28.0
f6dedc1a580749ae22f678900121bd52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b905d2ab7a325f0e266d834f3f13ede0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	4.0	6.0	6.0	10.0	19.0	12.0	8.0	3.0	7.0	25.0	9.0	0.0	15.0	15.0	14.0	74.0	38.0	43.0	27.0	15.0	19.0	15.0	12.0	19.0	14.0	0.0	170.0	4.0	2.0	3.0	1.0	5.0	2.0	6.0	11.0	6.0	3.0	3.0	9.0	8.0	6.0	0.0	7.0	12.0	3.0	3.0	10.0	18.0	9.0	14.0	8.0	5.0	10.0	1.0	7.0	16.0	13.0	37.0	0.0	7.0	4.0	5.0	7.0	25.0	8.0	6.0	12.0	5.0	12.0	15.0	3.0	6.0	24.0	12.0	8.0	0.0	20.0	12.0	14.0	14.0	25.0	12.0	7.0	21.0	16.0	6.0	33.0	71.0
479c0f3ee378d007b04b354b9ef702c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	12.0	18.0	41.0	46.0	25.0	15.0	22.0	22.0	36.0	9.0	9.0	24.0	62.0	13.0	90.0	10.0	87.0	14.0	29.0	46.0	6.0	8.0	0.0	4.0	0.0	0.0	0.0	20.0	4.0	22.0	4.0	6.0	2.0	11.0	36.0	2.0	13.0	22.0	14.0	6.0	35.0	8.0	16.0	4.0	4.0	2.0	0.0	6.0	3.0	0.0	0.0	4.0	5.0	0.0	3.0	8.0	4.0	3.0	5.0	5.0	1.0	7.0	2.0	16.0	9.0	9.0	8.0	9.0	5.0	1.0	6.0	7.0	0.0	2.0	15.0	0.0	3.0	8.0	2.0	0.0	12.0	1.0	6.0	5.0	2.0	15.0	7.0	16.0	12.0
74924fa44681d438d65728eb2b95a047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	10.0	37.0	22.0	52.0	21.0	89.0	41.0	33.0	39.0	104.0	59.0	51.0	34.0	15.0	21.0	26.0	22.0	24.0	88.0	106.0	26.0	36.0	82.0	81.0	27.0	14.0	0.0	113.0	2.0	2.0	14.0	2.0	0.0	0.0	2.0	2.0	4.0	8.0	4.0	5.0	4.0	1.0	4.0	5.0	6.0	7.0	1.0	3.0	4.0	5.0	5.0	9.0	17.0	9.0	4.0	14.0	7.0	7.0	26.0	14.0	22.0	21.0	8.0	74.0	47.0	21.0	22.0	26.0	20.0	45.0	50.0	25.0	16.0	23.0	31.0	53.0	3.0	17.0	33.0	6.0	18.0	47.0	48.0	29.0	46.0	77.0	100.0	409.0	141.0
885b5b5ce61cab29ef5d2b8798ec89e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	28.0	0.0	34.0	0.0	9.0	4.0	3.0	12.0	33.0	11.0	0.0	8.0	26.0	9.0	237.0	41.0	55.0	20.0	20.0	55.0	3.0	13.0	1.0	7.0	15.0	2.0	0.0	38.0	0.0	10.0	30.0	0.0	20.0	3.0	4.0	0.0	1.0	0.0	1.0	4.0	1.0	6.0	2.0	0.0	21.0	6.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	3.0	3.0	4.0	23.0	9.0	3.0	0.0	8.0	6.0	14.0	10.0	10.0	0.0	2.0	5.0	1.0	9.0	2.0	44.0	13.0	11.0	19.0	9.0	3.0	11.0	2.0	1.0	13.0	5.0	7.0	9.0	9.0	9.0	15.0	8.0	41.0
da9fc73bca3759d3ab612b0225f5fb5e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	15.0	40.0	19.0	44.0	44.0	46.0	22.0	39.0	99.0	119.0	31.0	17.0	24.0	37.0	30.0	38.0	89.0	88.0	41.0	70.0	8.0	1.0	4.0	25.0	6.0	25.0	23.0	28.0	140.0	14.0	24.0	16.0	7.0	35.0	30.0	29.0	67.0	38.0	94.0	18.0	47.0	24.0	39.0	78.0	83.0	71.0	617.0	60.0	179.0	71.0	136.0	46.0	49.0	114.0	96.0	110.0	30.0	27.0	335.0	35.0	54.0	39.0	10.0	30.0	46.0	31.0	49.0	22.0	68.0	42.0	25.0	22.0	51.0	41.0	14.0	26.0	104.0	52.0	21.0	6.0	47.0	22.0	28.0	20.0	32.0	11.0	5.0	8.0	14.0
ceb5f985f2dc16ee0a431daf99593dce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	6.0	6.0	7.0	10.0	0.0	4.0	4.0	3.0	2.0	8.0	8.0	4.0	6.0	31.0	2.0	13.0	4.0	3.0	0.0	10.0	2.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	12.0	2.0	2.0	38.0	0.0	11.0	2.0	8.0	2.0	2.0	20.0	3.0	5.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	6.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
4b81d683464b0383c2d93e57e97895e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	85.0	70.0	92.0	107.0	124.0	523.0	418.0	179.0	232.0	500.0	534.0	89.0	416.0	98.0	117.0	52.0	554.0	106.0	755.0	102.0	112.0	73.0	161.0	11.0	0.0	0.0	0.0	213.0	0.0	73.0	7.0	29.0	1.0	49.0	27.0	33.0	0.0	15.0	5.0	33.0	128.0	16.0	0.0	5.0	3.0	5.0	6.0	0.0	3.0	1.0	0.0	13.0	1.0	0.0	5.0	8.0	16.0	80.0	36.0	0.0	29.0	22.0	15.0	114.0	77.0	98.0	38.0	0.0	79.0	60.0	60.0	68.0	75.0	18.0	37.0	8.0	0.0	23.0	47.0	0.0	103.0	6.0	79.0	26.0	244.0	90.0	72.0	52.0	79.0
4169b7608f19c22b2ff388425fcdb1a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	8.0	2.0	5.0	11.0	5.0	0.0	0.0	0.0	6.0	0.0	1.0	2.0	0.0	0.0	8.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	2.0	0.0	9.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	6.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	0.0	3.0	2.0	2.0	6.0	0.0	1.0	0.0	12.0	0.0	5.0	0.0	3.0
e2d21edaa17b61ea808f594613ab97ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	23.0	16.0	0.0	0.0	0.0	73.0	0.0	13.0	16.0	27.0	10.0	13.0	0.0	0.0	0.0	2.0	7.0	50.0	2.0	7.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	22.0	0.0	6.0	0.0	4.0	0.0	2.0	19.0	3.0	9.0	0.0	0.0	2.0	17.0	0.0	3.0	0.0	0.0	6.0	14.0	4.0	7.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	14.0	0.0	4.0	2.0	4.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
73906db919cc4c73962d15136c900472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9b67ad1157de6c00e9f7a59bce2f2368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	20.0	67.0	52.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0	35.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	14.0	0.0	0.0	2.0	0.0	0.0	0.0	33.0	5.0	26.0	0.0	0.0	0.0	10.0	19.0	0.0	0.0	0.0	0.0	7.0	34.0	0.0	1.0	13.0	1.0	0.0	3.0	0.0	50.0	54.0	3.0	8.0	0.0	4.0	0.0	0.0	1.0	0.0	3.0	12.0	8.0	12.0	0.0	1.0	6.0	0.0	0.0	1.0	1.0	0.0
5fc442f8a743496b9b48303d80aa6f34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	4.0	2.0	0.0	0.0	2.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173.0	23.0	19.0	0.0	17.0	0.0	6.0	2.0	0.0	0.0	11.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	8.0	0.0
21937cb4ff7bd56bb46b573374de1c5b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	69.0	10.0	25.0	19.0	18.0	23.0	40.0	46.0	19.0	81.0	83.0	43.0	164.0	24.0	42.0	69.0	95.0	18.0	89.0	37.0	0.0	3.0	4.0	6.0	3.0	48.0	0.0	0.0	3.0	4.0	7.0	3.0	0.0	4.0	2.0	2.0	4.0	7.0	8.0	13.0	13.0	0.0	5.0	0.0	16.0	9.0	0.0	3.0	8.0	4.0	9.0	12.0	9.0	2.0	2.0	4.0	26.0	30.0	18.0	16.0	22.0	5.0	11.0	15.0	33.0	16.0	22.0	49.0	33.0	29.0	83.0	0.0	82.0	29.0	53.0	34.0	3.0	23.0	27.0	24.0	132.0	7.0	31.0	7.0	37.0	13.0	23.0	41.0	22.0
e6b97f71b6d14a0f020df6a88e926bec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	20.0	23.0	17.0	8.0	16.0	22.0	40.0	5.0	45.0	48.0	18.0	12.0	10.0	18.0	23.0	10.0	58.0	23.0	26.0	12.0	5.0	12.0	5.0	7.0	14.0	14.0	0.0	29.0	0.0	0.0	3.0	4.0	2.0	13.0	5.0	10.0	0.0	3.0	2.0	6.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	2.0	3.0	7.0	3.0	0.0	2.0	0.0	0.0	5.0	13.0	4.0	2.0	17.0	40.0	32.0	52.0	158.0	21.0	19.0	34.0	50.0	13.0	38.0	21.0	44.0	28.0	53.0	44.0	11.0	29.0	22.0	17.0	278.0	6.0	30.0	6.0	48.0	16.0	15.0	70.0	46.0
5601d2aa3c8cd239945113d8e02a5174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b52c97f860c1069e29861ba0bc0aa0f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	8.0	24.0	2.0	9.0	8.0	16.0	14.0	32.0	16.0	32.0	21.0	7.0	7.0	12.0	7.0	4.0	15.0	30.0	14.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	62.0	3.0	0.0	0.0	0.0	7.0	5.0	2.0	7.0	5.0	19.0	0.0	9.0	5.0	0.0	33.0	11.0	13.0	157.0	21.0	33.0	24.0	47.0	18.0	13.0	50.0	20.0	21.0	11.0	0.0	79.0	0.0	0.0	2.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52bd9dcaf20b58b487585ca5c44a54e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
